Prompt1,Prompt2,statistic,pvalue,corrected_pvalue,reject_H0,corrected_alpha_sidak,corrected_alpha_bonferroni
0-Shot | Notes,0-Shot | Summary,1385869.0,9.071058448026635e-07,9.354529024527468e-07,True,0.0007768692078230499,0.0007575757575757576
20-Shot | Summary,50-Shot CoT | Summary,429462.0,1.5949595756116045e-216,2.6316832997591472e-216,True,0.0007768692078230499,0.0007575757575757576
50-Shot | Summary,0-Shot CoT | Notes,720426.0,1.493777512718096e-120,2.097645017859454e-120,True,0.0007768692078230499,0.0007575757575757576
50-Shot | Summary,0-Shot CoT | Summary,964644.0,9.623425382039194e-62,1.1983888211595977e-61,True,0.0007768692078230499,0.0007575757575757576
50-Shot | Summary,5-Shot CoT | Summary,943862.0,5.632320402860189e-66,7.288885227230833e-66,True,0.0007768692078230499,0.0007575757575757576
50-Shot | Summary,10-Shot CoT | Summary,889293.0,8.986359949306336e-78,1.1861995133084364e-77,True,0.0007768692078230499,0.0007575757575757576
50-Shot | Summary,20-Shot CoT | Summary,1328625.0,8.209786573253147e-11,8.739450223140447e-11,True,0.0007768692078230499,0.0007575757575757576
50-Shot | Summary,50-Shot CoT | Summary,122765.0,0.0,0.0,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Notes,0-Shot CoT | Summary,1203363.0,2.1249445292032704e-23,2.418040326334756e-23,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Notes,5-Shot CoT | Summary,295378.0,3.0789773574217472e-270,5.492229880806361e-270,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Notes,10-Shot CoT | Summary,1283320.0,9.055755361288605e-15,1.0130167014322846e-14,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Notes,20-Shot CoT | Summary,837495.0,6.9160820267772886e-90,9.509612786818772e-90,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Notes,50-Shot CoT | Summary,486168.0,2.1627603880309543e-195,3.3986234669057854e-195,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Summary,5-Shot CoT | Summary,375923.0,2.97155865540608e-237,5.161128190968455e-237,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Summary,10-Shot CoT | Summary,1455466.0,0.004831287881105538,0.0049056153869687,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Summary,20-Shot CoT | Summary,1114671.0,3.8083936621664744e-35,4.488463958981916e-35,True,0.0007768692078230499,0.0007575757575757576
0-Shot CoT | Summary,50-Shot CoT | Summary,234312.0,1.0982572158965891e-296,2.1965144317931782e-296,True,0.0007768692078230499,0.0007575757575757576
5-Shot CoT | Summary,10-Shot CoT | Summary,281522.0,3.947384358334481e-276,7.662569636766934e-276,True,0.0007768692078230499,0.0007575757575757576
5-Shot CoT | Summary,20-Shot CoT | Summary,637590.0,5.261512170105822e-145,7.716884516155206e-145,True,0.0007768692078230499,0.0007575757575757576
5-Shot CoT | Summary,50-Shot CoT | Summary,12727.0,0.0,0.0,True,0.0007768692078230499,0.0007575757575757576
10-Shot CoT | Summary,20-Shot CoT | Summary,983115.0,6.308590396140125e-58,7.710499373060152e-58,True,0.0007768692078230499,0.0007575757575757576
10-Shot CoT | Summary,50-Shot CoT | Summary,221326.0,1.8043003279148208e-302,3.721369426324318e-302,True,0.0007768692078230499,0.0007575757575757576
20-Shot CoT | Summary,50-Shot CoT | Summary,67522.0,0.0,0.0,True,0.0007768692078230499,0.0007575757575757576
